node,nodeID,root node,root node ID,biodomain
rDNA heterochromatin formation,GO:0000183,biological_process,GO:0008150,Unspecified
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",GO:0000184,biological_process,GO:0008150,Unspecified
protein polyubiquitination,GO:0000209,biological_process,GO:0008150,Unspecified
NAD+ diphosphatase activity,GO:0000210,molecular_function,GO:0003674,Unspecified
meiotic spindle organization,GO:0000212,biological_process,GO:0008150,Unspecified
tRNA-intron lyase activity,GO:0000213,molecular_function,GO:0003674,Unspecified
tRNA-intron endonuclease complex,GO:0000214,cellular_component,GO:0005575,Unspecified
tRNA 2'-phosphotransferase activity,GO:0000215,molecular_function,GO:0003674,Unspecified
DNA secondary structure binding,GO:0000217,molecular_function,GO:0003674,Unspecified
"vacuolar proton-transporting V-type ATPase, V0 domain",GO:0000220,cellular_component,GO:0005575,Unspecified
"vacuolar proton-transporting V-type ATPase, V1 domain",GO:0000221,cellular_component,GO:0005575,Unspecified
peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity,GO:0000224,molecular_function,GO:0003674,Unspecified
N-acetylglucosaminylphosphatidylinositol deacetylase activity,GO:0000225,molecular_function,GO:0003674,Unspecified
microtubule cytoskeleton organization,GO:0000226,biological_process,GO:0008150,Unspecified
nuclear chromosome,GO:0000228,cellular_component,GO:0005575,Unspecified
astral microtubule,GO:0000235,cellular_component,GO:0005575,Unspecified
pericentriolar material,GO:0000242,cellular_component,GO:0005575,Unspecified
commitment complex,GO:0000243,cellular_component,GO:0005575,Unspecified
spliceosomal tri-snRNP complex assembly,GO:0000244,biological_process,GO:0008150,Unspecified
spliceosomal complex assembly,GO:0000245,biological_process,GO:0008150,Unspecified
Delta24(24-1) sterol reductase activity,GO:0000246,molecular_function,GO:0003674,Unspecified
C-8 sterol isomerase activity,GO:0000247,molecular_function,GO:0003674,Unspecified
C-5 sterol desaturase activity,GO:0000248,molecular_function,GO:0003674,Unspecified
lanosterol synthase activity,GO:0000250,molecular_function,GO:0003674,Unspecified
3-beta-hydroxysteroid dehydrogenase [NAD(P)+]/C4-decarboxylase activity,GO:0000252,molecular_function,GO:0003674,Unspecified
3-beta-hydroxysteroid 3-dehydrogenase (NADP+) activity,GO:0000253,molecular_function,GO:0003674,Unspecified
C-4 methylsterol oxidase activity,GO:0000254,molecular_function,GO:0003674,Unspecified
allantoin metabolic process,GO:0000255,biological_process,GO:0008150,Unspecified
allantoin catabolic process,GO:0000256,biological_process,GO:0008150,Unspecified
mitochondrial chromosome,GO:0000262,cellular_component,GO:0005575,Unspecified
mitochondrial fission,GO:0000266,biological_process,GO:0008150,Unspecified
peroxisome targeting sequence binding,GO:0000268,molecular_function,GO:0003674,Unspecified
polysaccharide biosynthetic process,GO:0000271,biological_process,GO:0008150,Unspecified
polysaccharide catabolic process,GO:0000272,biological_process,GO:0008150,Unspecified
mitotic cell cycle,GO:0000278,biological_process,GO:0008150,Unspecified
nuclear division,GO:0000280,biological_process,GO:0008150,Unspecified
mitotic cytokinesis,GO:0000281,biological_process,GO:0008150,Unspecified
1-phosphatidylinositol-3-phosphate 5-kinase activity,GO:0000285,molecular_function,GO:0003674,Unspecified
magnesium ion binding,GO:0000287,molecular_function,GO:0003674,Unspecified
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",GO:0000288,biological_process,GO:0008150,Unspecified
nuclear-transcribed mRNA poly(A) tail shortening,GO:0000289,biological_process,GO:0008150,Unspecified
deadenylation-dependent decapping of nuclear-transcribed mRNA,GO:0000290,biological_process,GO:0008150,Unspecified
RNA fragment catabolic process,GO:0000292,biological_process,GO:0008150,Unspecified
adenine nucleotide transmembrane transporter activity,GO:0000295,molecular_function,GO:0003674,Unspecified
spermine transport,GO:0000296,biological_process,GO:0008150,Unspecified
endopolyphosphatase activity,GO:0000298,molecular_function,GO:0003674,Unspecified
"retrograde transport, vesicle recycling within Golgi",GO:0000301,biological_process,GO:0008150,Unspecified
response to reactive oxygen species,GO:0000302,biological_process,GO:0008150,Unspecified
response to superoxide,GO:0000303,biological_process,GO:0008150,Unspecified
response to singlet oxygen,GO:0000304,biological_process,GO:0008150,Unspecified
response to oxygen radical,GO:0000305,biological_process,GO:0008150,Unspecified
cyclin-dependent protein kinase holoenzyme complex,GO:0000307,cellular_component,GO:0005575,Unspecified
cytoplasmic cyclin-dependent protein kinase holoenzyme complex,GO:0000308,cellular_component,GO:0005575,Unspecified
nicotinamide-nucleotide adenylyltransferase activity,GO:0000309,molecular_function,GO:0003674,Unspecified
re-entry into mitotic cell cycle,GO:0000320,biological_process,GO:0008150,Unspecified
storage vacuole,GO:0000322,cellular_component,GO:0005575,Unspecified
lytic vacuole,GO:0000323,cellular_component,GO:0005575,Unspecified
template for synthesis of G-rich strand of telomere DNA activity,GO:0000332,molecular_function,GO:0003674,Unspecified
telomerase catalytic core complex,GO:0000333,cellular_component,GO:0005575,Unspecified
"3-hydroxyanthranilate 3,4-dioxygenase activity",GO:0000334,molecular_function,GO:0003674,Unspecified
protein deneddylation,GO:0000338,biological_process,GO:0008150,Unspecified
RNA cap binding,GO:0000339,molecular_function,GO:0003674,Unspecified
RNA 7-methylguanosine cap binding,GO:0000340,molecular_function,GO:0003674,Unspecified
RNA trimethylguanosine cap binding,GO:0000341,molecular_function,GO:0003674,Unspecified
transcription export complex,GO:0000346,cellular_component,GO:0005575,Unspecified
THO complex,GO:0000347,cellular_component,GO:0005575,Unspecified
mRNA branch site recognition,GO:0000348,biological_process,GO:0008150,Unspecified
generation of catalytic spliceosome for first transesterification step,GO:0000349,biological_process,GO:0008150,Unspecified
generation of catalytic spliceosome for second transesterification step,GO:0000350,biological_process,GO:0008150,Unspecified
formation of quadruple SL/U4/U5/U6 snRNP,GO:0000353,biological_process,GO:0008150,Unspecified
cis assembly of pre-catalytic spliceosome,GO:0000354,biological_process,GO:0008150,Unspecified
"RNA splicing, via transesterification reactions",GO:0000375,biological_process,GO:0008150,Unspecified
tRNA-type intron splice site recognition and cleavage,GO:0000379,biological_process,GO:0008150,Unspecified
"alternative mRNA splicing, via spliceosome",GO:0000380,biological_process,GO:0008150,Unspecified
"regulation of alternative mRNA splicing, via spliceosome",GO:0000381,biological_process,GO:0008150,Unspecified
second spliceosomal transesterification activity,GO:0000386,molecular_function,GO:0003674,Unspecified
spliceosomal snRNP assembly,GO:0000387,biological_process,GO:0008150,Unspecified
spliceosome conformational change to release U4 (or U4atac) and U1 (or U11),GO:0000388,biological_process,GO:0008150,Unspecified
mRNA 3'-splice site recognition,GO:0000389,biological_process,GO:0008150,Unspecified
spliceosomal complex disassembly,GO:0000390,biological_process,GO:0008150,Unspecified
mRNA 5'-splice site recognition,GO:0000395,biological_process,GO:0008150,Unspecified
"mRNA splicing, via spliceosome",GO:0000398,biological_process,GO:0008150,Unspecified
four-way junction DNA binding,GO:0000400,molecular_function,GO:0003674,Unspecified
Y-form DNA binding,GO:0000403,molecular_function,GO:0003674,Unspecified
heteroduplex DNA loop binding,GO:0000404,molecular_function,GO:0003674,Unspecified
bubble DNA binding,GO:0000405,molecular_function,GO:0003674,Unspecified
phagophore assembly site,GO:0000407,cellular_component,GO:0005575,Unspecified
EKC/KEOPS complex,GO:0000408,cellular_component,GO:0005575,Unspecified
protein peptidyl-prolyl isomerization,GO:0000413,biological_process,GO:0008150,Unspecified
HIR complex,GO:0000417,cellular_component,GO:0005575,Unspecified
autophagosome membrane,GO:0000421,cellular_component,GO:0005575,Unspecified
autophagy of mitochondrion,GO:0000422,biological_process,GO:0008150,Unspecified
mitophagy,GO:0000423,biological_process,GO:0008150,Unspecified
pexophagy,GO:0000425,biological_process,GO:0008150,Unspecified
DNA-directed RNA polymerase complex,GO:0000428,cellular_component,GO:0005575,Unspecified
regulation of transcription from RNA polymerase II promoter by glucose,GO:0000430,biological_process,GO:0008150,Unspecified
positive regulation of transcription from RNA polymerase II promoter by glucose,GO:0000432,biological_process,GO:0008150,Unspecified
positive regulation of transcription from RNA polymerase II promoter by galactose,GO:0000435,biological_process,GO:0008150,Unspecified
core TFIIH complex portion of holo TFIIH complex,GO:0000438,cellular_component,GO:0005575,Unspecified
transcription factor TFIIH core complex,GO:0000439,cellular_component,GO:0005575,Unspecified
MIS12/MIND type complex,GO:0000444,cellular_component,GO:0005575,Unspecified
THO complex part of transcription export complex,GO:0000445,cellular_component,GO:0005575,Unspecified
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000447,biological_process,GO:0008150,Unspecified
"cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000448,biological_process,GO:0008150,Unspecified
rRNA 2'-O-methylation,GO:0000451,biological_process,GO:0008150,Unspecified
snoRNA guided rRNA pseudouridine synthesis,GO:0000454,biological_process,GO:0008150,Unspecified
enzyme-directed rRNA pseudouridine synthesis,GO:0000455,biological_process,GO:0008150,Unspecified
maturation of 5.8S rRNA,GO:0000460,biological_process,GO:0008150,Unspecified
"endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000461,biological_process,GO:0008150,Unspecified
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000462,biological_process,GO:0008150,Unspecified
"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000463,biological_process,GO:0008150,Unspecified
"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000466,biological_process,GO:0008150,Unspecified
"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000467,biological_process,GO:0008150,Unspecified
maturation of LSU-rRNA,GO:0000470,biological_process,GO:0008150,Unspecified
"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000472,biological_process,GO:0008150,Unspecified
"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000479,biological_process,GO:0008150,Unspecified
"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000480,biological_process,GO:0008150,Unspecified
maturation of 5S rRNA,GO:0000481,biological_process,GO:0008150,Unspecified
box C/D snoRNP assembly,GO:0000492,biological_process,GO:0008150,Unspecified
box H/ACA snoRNP assembly,GO:0000493,biological_process,GO:0008150,Unspecified
box C/D sno(s)RNA 3'-end processing,GO:0000494,biological_process,GO:0008150,Unspecified
box H/ACA sno(s)RNA 3'-end processing,GO:0000495,biological_process,GO:0008150,Unspecified
proteasome complex,GO:0000502,cellular_component,GO:0005575,Unspecified
glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex,GO:0000506,cellular_component,GO:0005575,Unspecified
H2A-H2B histone complex chaperone activity,GO:0000511,molecular_function,GO:0003674,Unspecified
lncRNA-mediated post-transcriptional gene silencing,GO:0000512,biological_process,GO:0008150,Unspecified
"3-sulfino-L-alanine: proton, glutamate antiporter activity",GO:0000514,molecular_function,GO:0003674,Unspecified
"aspartate:glutamate, proton antiporter activity",GO:0000515,molecular_function,GO:0003674,Unspecified
embryonic axis specification,GO:0000578,biological_process,GO:0008150,Unspecified
mismatch base pair DNA N-glycosylase activity,GO:0000700,molecular_function,GO:0003674,Unspecified
purine-specific mismatch base pair DNA N-glycosylase activity,GO:0000701,molecular_function,GO:0003674,Unspecified
oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity,GO:0000703,molecular_function,GO:0003674,Unspecified
meiotic DNA double-strand break processing,GO:0000706,biological_process,GO:0008150,Unspecified
meiotic DNA recombinase assembly,GO:0000707,biological_process,GO:0008150,Unspecified
meiotic joint molecule formation,GO:0000709,biological_process,GO:0008150,Unspecified
meiotic mismatch repair,GO:0000710,biological_process,GO:0008150,Unspecified
meiotic DNA repair synthesis,GO:0000711,biological_process,GO:0008150,Unspecified
resolution of meiotic recombination intermediates,GO:0000712,biological_process,GO:0008150,Unspecified
"nucleotide-excision repair, DNA damage recognition",GO:0000715,biological_process,GO:0008150,Unspecified
photoreactive repair,GO:0000719,biological_process,GO:0008150,Unspecified
pyrimidine dimer repair by nucleotide-excision repair,GO:0000720,biological_process,GO:0008150,Unspecified
"(R,R)-butanediol dehydrogenase activity",GO:0000721,molecular_function,GO:0003674,Unspecified
telomere maintenance via recombination,GO:0000722,biological_process,GO:0008150,Unspecified
telomere maintenance,GO:0000723,biological_process,GO:0008150,Unspecified
double-strand break repair via homologous recombination,GO:0000724,biological_process,GO:0008150,Unspecified
recombinational repair,GO:0000725,biological_process,GO:0008150,Unspecified
double-strand break repair via break-induced replication,GO:0000727,biological_process,GO:0008150,Unspecified
DNA double-strand break processing,GO:0000729,biological_process,GO:0008150,Unspecified
DNA recombinase assembly,GO:0000730,biological_process,GO:0008150,Unspecified
DNA synthesis involved in DNA repair,GO:0000731,biological_process,GO:0008150,Unspecified
DNA strand displacement,GO:0000732,biological_process,GO:0008150,Unspecified
syncytium formation by plasma membrane fusion,GO:0000768,biological_process,GO:0008150,Unspecified
phosphatidyl-N-methylethanolamine N-methyltransferase activity,GO:0000773,molecular_function,GO:0003674,Unspecified
adenyl-nucleotide exchange factor activity,GO:0000774,molecular_function,GO:0003674,Unspecified
"chromosome, centromeric region",GO:0000775,cellular_component,GO:0005575,Unspecified
kinetochore,GO:0000776,cellular_component,GO:0005575,Unspecified
"condensed chromosome, centromeric region",GO:0000779,cellular_component,GO:0005575,Unspecified
"chromosome, telomeric region",GO:0000781,cellular_component,GO:0005575,Unspecified
telomere cap complex,GO:0000782,cellular_component,GO:0005575,Unspecified
nuclear telomere cap complex,GO:0000783,cellular_component,GO:0005575,Unspecified
chromatin,GO:0000785,cellular_component,GO:0005575,Unspecified
nucleosome,GO:0000786,cellular_component,GO:0005575,Unspecified
euchromatin,GO:0000791,cellular_component,GO:0005575,Unspecified
heterochromatin,GO:0000792,cellular_component,GO:0005575,Unspecified
condensed chromosome,GO:0000793,cellular_component,GO:0005575,Unspecified
condensed nuclear chromosome,GO:0000794,cellular_component,GO:0005575,Unspecified
synaptonemal complex,GO:0000795,cellular_component,GO:0005575,Unspecified
condensin complex,GO:0000796,cellular_component,GO:0005575,Unspecified
lateral element,GO:0000800,cellular_component,GO:0005575,Unspecified
central element,GO:0000801,cellular_component,GO:0005575,Unspecified
transverse filament,GO:0000802,cellular_component,GO:0005575,Unspecified
sex chromosome,GO:0000803,cellular_component,GO:0005575,Unspecified
X chromosome,GO:0000805,cellular_component,GO:0005575,Unspecified
Y chromosome,GO:0000806,cellular_component,GO:0005575,Unspecified
origin recognition complex,GO:0000808,cellular_component,GO:0005575,Unspecified
diacylglycerol diphosphate phosphatase activity,GO:0000810,molecular_function,GO:0003674,Unspecified
GINS complex,GO:0000811,cellular_component,GO:0005575,Unspecified
Swr1 complex,GO:0000812,cellular_component,GO:0005575,Unspecified
ESCRT I complex,GO:0000813,cellular_component,GO:0005575,Unspecified
ESCRT II complex,GO:0000814,cellular_component,GO:0005575,Unspecified
ESCRT III complex,GO:0000815,cellular_component,GO:0005575,Unspecified
sister chromatid segregation,GO:0000819,biological_process,GO:0008150,Unspecified
regulation of glutamine family amino acid metabolic process,GO:0000820,biological_process,GO:0008150,Unspecified
regulation of arginine metabolic process,GO:0000821,biological_process,GO:0008150,Unspecified
inositol hexakisphosphate binding,GO:0000822,molecular_function,GO:0003674,Unspecified
"inositol-1,4,5-trisphosphate 6-kinase activity",GO:0000823,molecular_function,GO:0003674,Unspecified
"inositol-1,4,5,6-tetrakisphosphate 3-kinase activity",GO:0000824,molecular_function,GO:0003674,Unspecified
"inositol-1,3,4,5-tetrakisphosphate 6-kinase activity",GO:0000825,molecular_function,GO:0003674,Unspecified
"inositol-1,3,4,5,6-pentakisphosphate kinase activity",GO:0000827,molecular_function,GO:0003674,Unspecified
inositol hexakisphosphate kinase activity,GO:0000828,molecular_function,GO:0003674,Unspecified
diphosphoinositol pentakisphosphate kinase activity,GO:0000829,molecular_function,GO:0003674,Unspecified
inositol hexakisphosphate 6-kinase activity,GO:0000831,molecular_function,GO:0003674,Unspecified
inositol hexakisphosphate 5-kinase activity,GO:0000832,molecular_function,GO:0003674,Unspecified
ER ubiquitin ligase complex,GO:0000835,cellular_component,GO:0005575,Unspecified
Hrd1p ubiquitin ligase complex,GO:0000836,cellular_component,GO:0005575,Unspecified
Hrd1p ubiquitin ligase ERAD-L complex,GO:0000839,cellular_component,GO:0005575,Unspecified
mRNA regulatory element binding translation repressor activity,GO:0000900,molecular_function,GO:0003674,Unspecified
cell morphogenesis,GO:0000902,biological_process,GO:0008150,Unspecified
actomyosin contractile ring assembly,GO:0000915,biological_process,GO:0008150,Unspecified
actomyosin contractile ring contraction,GO:0000916,biological_process,GO:0008150,Unspecified
septin ring assembly,GO:0000921,biological_process,GO:0008150,Unspecified
spindle pole,GO:0000922,cellular_component,GO:0005575,Unspecified
gamma-tubulin complex,GO:0000930,cellular_component,GO:0005575,Unspecified
gamma-tubulin ring complex,GO:0000931,cellular_component,GO:0005575,Unspecified
P-body,GO:0000932,cellular_component,GO:0005575,Unspecified
GARP complex,GO:0000938,cellular_component,GO:0005575,Unspecified
inner kinetochore,GO:0000939,cellular_component,GO:0005575,Unspecified
outer kinetochore,GO:0000940,cellular_component,GO:0005575,Unspecified
nuclear-transcribed mRNA catabolic process,GO:0000956,biological_process,GO:0008150,Unspecified
mitochondrial RNA catabolic process,GO:0000957,biological_process,GO:0008150,Unspecified
mitochondrial mRNA catabolic process,GO:0000958,biological_process,GO:0008150,Unspecified
mitochondrial RNA metabolic process,GO:0000959,biological_process,GO:0008150,Unspecified
negative regulation of mitochondrial RNA catabolic process,GO:0000961,biological_process,GO:0008150,Unspecified
positive regulation of mitochondrial RNA catabolic process,GO:0000962,biological_process,GO:0008150,Unspecified
mitochondrial RNA processing,GO:0000963,biological_process,GO:0008150,Unspecified
mitochondrial RNA 5'-end processing,GO:0000964,biological_process,GO:0008150,Unspecified
mitochondrial RNA 3'-end processing,GO:0000965,biological_process,GO:0008150,Unspecified
transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery,GO:0000972,biological_process,GO:0008150,Unspecified
post-transcriptional tethering of RNA polymerase II gene DNA at nuclear periphery,GO:0000973,biological_process,GO:0008150,Unspecified
Prp19 complex,GO:0000974,cellular_component,GO:0005575,Unspecified
transcription cis-regulatory region binding,GO:0000976,molecular_function,GO:0003674,Unspecified
RNA polymerase II transcription regulatory region sequence-specific DNA binding,GO:0000977,molecular_function,GO:0003674,Unspecified
RNA polymerase II cis-regulatory region sequence-specific DNA binding,GO:0000978,molecular_function,GO:0003674,Unspecified
RNA polymerase II core promoter sequence-specific DNA binding,GO:0000979,molecular_function,GO:0003674,Unspecified
"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,molecular_function,GO:0003674,Unspecified
cis-regulatory region sequence-specific DNA binding,GO:0000987,molecular_function,GO:0003674,Unspecified
RNA polymerase III cis-regulatory region sequence-specific DNA binding,GO:0000992,molecular_function,GO:0003674,Unspecified
RNA polymerase II complex binding,GO:0000993,molecular_function,GO:0003674,Unspecified
RNA polymerase III core binding,GO:0000994,molecular_function,GO:0003674,Unspecified
RNA polymerase III general transcription initiation factor activity,GO:0000995,molecular_function,GO:0003674,Unspecified
RNA polymerase III type 1 promoter sequence-specific DNA binding,GO:0001002,molecular_function,GO:0003674,Unspecified
