node,nodeID,root node,root node ID,biodomain
"alpha-1,3-mannosyltransferase activity",GO:0000033,molecular_function,GO:0003674,"Proteostasis, APP Metabolism, Unknown, Oxidative Stress, Autophagy"
acyl binding,GO:0000035,molecular_function,GO:0003674,"Lipid Metabolism, Unknown, Oxidative Stress, APP Metabolism, Autophagy"
acyl carrier activity,GO:0000036,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Proteostasis, Unknown, APP Metabolism"
very long-chain fatty acid metabolic process,GO:0000038,biological_process,GO:0008150,"Lipid Metabolism, Oxidative Stress, Proteostasis, APP Metabolism, Unknown"
autophagosome assembly,GO:0000045,biological_process,GO:0008150,"Autophagy, Proteostasis, Oxidative Stress, APP Metabolism, Unknown"
peptidyltransferase activity,GO:0000048,molecular_function,GO:0003674,"Unknown, Proteostasis, Autophagy, RNA Spliceosome, APP Metabolism"
tRNA binding,GO:0000049,molecular_function,GO:0003674,"Unknown, Proteostasis, RNA Spliceosome, Apoptosis, Oxidative Stress"
urea cycle,GO:0000050,biological_process,GO:0008150,"Unknown, Oxidative Stress, Proteostasis, APP Metabolism, Autophagy"
citrulline metabolic process,GO:0000052,biological_process,GO:0008150,"Unknown, Oxidative Stress, Proteostasis, APP Metabolism, Autophagy"
argininosuccinate metabolic process,GO:0000053,biological_process,GO:0008150,"Unknown, Oxidative Stress, Proteostasis, APP Metabolism, Autophagy"
ribosomal subunit export from nucleus,GO:0000054,biological_process,GO:0008150,"Unknown, Proteostasis, Synapse, Apoptosis, Tau Homeostasis"
ribosomal large subunit export from nucleus,GO:0000055,biological_process,GO:0008150,"Unknown, Proteostasis, Apoptosis, Tau Homeostasis, RNA Spliceosome"
ribosomal small subunit export from nucleus,GO:0000056,biological_process,GO:0008150,"Unknown, Proteostasis, Synapse, Apoptosis, Tau Homeostasis"
fatty-acyl-CoA binding,GO:0000062,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Unknown, Proteostasis, APP Metabolism"
L-ornithine transmembrane transporter activity,GO:0000064,molecular_function,GO:0003674,"Unknown, Oxidative Stress, Proteostasis, APP Metabolism, Autophagy"
mitotic sister chromatid segregation,GO:0000070,biological_process,GO:0008150,"Cell Cycle, Unknown, Apoptosis, Tau Homeostasis, Immune Response"
DNA replication checkpoint signaling,GO:0000076,biological_process,GO:0008150,"Cell Cycle, DNA Repair, Unknown, Apoptosis, Immune Response"
DNA damage checkpoint signaling,GO:0000077,biological_process,GO:0008150,"Cell Cycle, Apoptosis, DNA Repair, Unknown, Immune Response"
regulation of cyclin-dependent protein serine/threonine kinase activity,GO:0000079,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, Unknown, Tau Homeostasis"
G1/S transition of mitotic cell cycle,GO:0000082,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Unknown, Proteostasis, Tau Homeostasis"
G2/M transition of mitotic cell cycle,GO:0000086,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Unknown, Proteostasis, Immune Response"
S-adenosyl-L-methionine transmembrane transporter activity,GO:0000095,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, APP Metabolism, Autophagy, Unknown"
sulfur amino acid metabolic process,GO:0000096,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, APP Metabolism, Autophagy, Unknown"
sulfur amino acid biosynthetic process,GO:0000097,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, APP Metabolism, Unknown, Autophagy"
sulfur amino acid catabolic process,GO:0000098,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, Autophagy, APP Metabolism, Unknown"
sulfur amino acid transport,GO:0000101,biological_process,GO:0008150,"Amino Acid Metabolism, Oxidative Stress, Proteostasis, APP Metabolism, Unknown"
sulfate assimilation,GO:0000103,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, Unknown, APP Metabolism, Autophagy"
L-histidine biosynthetic process,GO:0000105,biological_process,GO:0008150,"Unknown, Oxidative Stress, Proteostasis, APP Metabolism, Autophagy"
nucleotide-excision repair complex,GO:0000109,cellular_component,GO:0005575,"DNA Repair, Unknown, Autophagy, Oxidative Stress, Immune Response"
nucleotide-excision repair factor 1 complex,GO:0000110,cellular_component,GO:0005575,"DNA Repair, Unknown, Apoptosis, Oxidative Stress, Proteostasis"
nucleotide-excision repair factor 2 complex,GO:0000111,cellular_component,GO:0005575,"DNA Repair, Unknown, Apoptosis, Oxidative Stress, Proteostasis"
nucleotide-excision repair factor 3 complex,GO:0000112,cellular_component,GO:0005575,"DNA Repair, Unknown, Apoptosis, Oxidative Stress, Proteostasis"
histone deacetylase complex,GO:0000118,cellular_component,GO:0005575,"Epigenetic, Unknown, Proteostasis, Tau Homeostasis, Autophagy"
RNA polymerase I transcription regulator complex,GO:0000120,cellular_component,GO:0005575,"Unknown, Proteostasis, Apoptosis, Immune Response, RNA Spliceosome"
glycerol-1-phosphatase activity,GO:0000121,molecular_function,GO:0003674,"Lipid Metabolism, Unknown, Oxidative Stress, Proteostasis, APP Metabolism"
negative regulation of transcription by RNA polymerase II,GO:0000122,biological_process,GO:0008150,"Unknown, Proteostasis, Immune Response, Tau Homeostasis, APP Metabolism"
histone acetyltransferase complex,GO:0000123,cellular_component,GO:0005575,"Epigenetic, Unknown, Proteostasis, Tau Homeostasis, Autophagy"
SAGA complex,GO:0000124,cellular_component,GO:0005575,"Proteostasis, Tau Homeostasis, APP Metabolism, Autophagy, Unknown"
transcription factor TFIIIB complex,GO:0000126,cellular_component,GO:0005575,"Unknown, Proteostasis, Apoptosis, Immune Response, Endolysosome"
transcription factor TFIIIC complex,GO:0000127,cellular_component,GO:0005575,"Unknown, Proteostasis, Apoptosis, Immune Response, Endolysosome"
establishment of mitotic spindle orientation,GO:0000132,biological_process,GO:0008150,"Cell Cycle, Unknown, Apoptosis, Proteostasis, Tau Homeostasis"
Golgi cis cisterna,GO:0000137,cellular_component,GO:0005575,"Unknown, Proteostasis, APP Metabolism, Autophagy, Oxidative Stress"
Golgi trans cisterna,GO:0000138,cellular_component,GO:0005575,"Proteostasis, APP Metabolism, Oxidative Stress, Unknown, Autophagy"
Golgi membrane,GO:0000139,cellular_component,GO:0005575,"Unknown, Proteostasis, APP Metabolism, Lipid Metabolism, Autophagy"
acylglycerone-phosphate reductase (NADP+) activity,GO:0000140,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Proteostasis, APP Metabolism, Unknown"
exocyst,GO:0000145,cellular_component,GO:0005575,"Synapse, Proteostasis, APP Metabolism, Oxidative Stress, Autophagy"
microfilament motor activity,GO:0000146,molecular_function,GO:0003674,"Synapse, Proteostasis, Tau Homeostasis, Apoptosis, Unknown"
SNARE binding,GO:0000149,molecular_function,GO:0003674,"Synapse, Proteostasis, APP Metabolism, Oxidative Stress, Unknown"
DNA strand exchange activity,GO:0000150,molecular_function,GO:0003674,"Unknown, DNA Repair, Apoptosis, Oxidative Stress, Proteostasis"
ubiquitin ligase complex,GO:0000151,cellular_component,GO:0005575,"Proteostasis, Apoptosis, Autophagy, Unknown, Immune Response"
nuclear ubiquitin ligase complex,GO:0000152,cellular_component,GO:0005575,"Proteostasis, Apoptosis, Tau Homeostasis, Unknown, Endolysosome"
rRNA modification,GO:0000154,biological_process,GO:0008150,"Unknown, RNA Spliceosome, Autophagy, Proteostasis, Oxidative Stress"
protein phosphatase type 2A complex,GO:0000159,cellular_component,GO:0005575,"Proteostasis, Tau Homeostasis, Apoptosis, Oxidative Stress, Unknown"
protein phosphatase type 1 complex,GO:0000164,cellular_component,GO:0005575,"Proteostasis, Tau Homeostasis, Apoptosis, Oxidative Stress, Unknown"
MAPK cascade,GO:0000165,biological_process,GO:0008150,"Synapse, Oxidative Stress, Proteostasis, Tau Homeostasis, APP Metabolism"
nucleotide binding,GO:0000166,molecular_function,GO:0003674,"Unknown, Proteostasis, Tau Homeostasis, APP Metabolism, Oxidative Stress"
ribonuclease MRP activity,GO:0000171,molecular_function,GO:0003674,"Unknown, Autophagy, RNA Spliceosome, Proteostasis, Oxidative Stress"
ribonuclease MRP complex,GO:0000172,cellular_component,GO:0005575,"Mitochondrial Metabolism, RNA Spliceosome, Autophagy, Unknown, Proteostasis"
3'-5'-RNA exonuclease activity,GO:0000175,molecular_function,GO:0003674,"RNA Spliceosome, Unknown, Proteostasis, APP Metabolism, Autophagy"
nuclear exosome (RNase complex),GO:0000176,cellular_component,GO:0005575,"RNA Spliceosome, Unknown, Proteostasis, Autophagy, Immune Response"
cytoplasmic exosome (RNase complex),GO:0000177,cellular_component,GO:0005575,"Unknown, Autophagy, RNA Spliceosome, Proteostasis, Immune Response"
exosome (RNase complex),GO:0000178,cellular_component,GO:0005575,"Unknown, Autophagy, RNA Spliceosome, Proteostasis, Immune Response"
"rRNA (adenine-N6,N6-)-dimethyltransferase activity",GO:0000179,molecular_function,GO:0003674,"Unknown, RNA Spliceosome, Proteostasis, Apoptosis, Oxidative Stress"
rDNA binding,GO:0000182,molecular_function,GO:0003674,"Unknown, Proteostasis, RNA Spliceosome, Apoptosis, Endolysosome"
rDNA heterochromatin formation,GO:0000183,biological_process,GO:0008150,"Unknown, Epigenetic, Autophagy, Proteostasis, DNA Repair"
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",GO:0000184,biological_process,GO:0008150,"Unknown, Proteostasis, RNA Spliceosome, Apoptosis, Tau Homeostasis"
protein polyubiquitination,GO:0000209,biological_process,GO:0008150,"Proteostasis, Autophagy, Apoptosis, Unknown, Immune Response"
NAD+ diphosphatase activity,GO:0000210,molecular_function,GO:0003674,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, APP Metabolism, Unknown"
meiotic spindle organization,GO:0000212,biological_process,GO:0008150,"Unknown, Cell Cycle, Apoptosis, Proteostasis, Tau Homeostasis"
tRNA-intron lyase activity,GO:0000213,molecular_function,GO:0003674,"Unknown, RNA Spliceosome, Proteostasis, Apoptosis, Tau Homeostasis"
tRNA-intron endonuclease complex,GO:0000214,cellular_component,GO:0005575,"Unknown, Proteostasis, RNA Spliceosome, Apoptosis, Endolysosome"
tRNA 2'-phosphotransferase activity,GO:0000215,molecular_function,GO:0003674,"Unknown, Proteostasis, RNA Spliceosome, Autophagy, APP Metabolism"
DNA secondary structure binding,GO:0000217,molecular_function,GO:0003674,"Unknown, DNA Repair, Epigenetic, Autophagy, Proteostasis"
"vacuolar proton-transporting V-type ATPase, V0 domain",GO:0000220,cellular_component,GO:0005575,"Endolysosome, Proteostasis, Oxidative Stress, APP Metabolism, Unknown"
"vacuolar proton-transporting V-type ATPase, V1 domain",GO:0000221,cellular_component,GO:0005575,"Endolysosome, Proteostasis, Apoptosis, Oxidative Stress, Unknown"
peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity,GO:0000224,molecular_function,GO:0003674,"Proteostasis, APP Metabolism, Autophagy, Oxidative Stress, Unknown"
N-acetylglucosaminylphosphatidylinositol deacetylase activity,GO:0000225,molecular_function,GO:0003674,"APP Metabolism, Proteostasis, Oxidative Stress, Endolysosome, Unknown"
microtubule cytoskeleton organization,GO:0000226,biological_process,GO:0008150,"Synapse, Tau Homeostasis, Proteostasis, Apoptosis, Unknown"
nuclear chromosome,GO:0000228,cellular_component,GO:0005575,"Unknown, Cell Cycle, DNA Repair, Apoptosis, Immune Response"
astral microtubule,GO:0000235,cellular_component,GO:0005575,"Synapse, Proteostasis, Tau Homeostasis, Apoptosis, Unknown"
pericentriolar material,GO:0000242,cellular_component,GO:0005575,"Unknown, Structural Stabilization, Synapse, Tau Homeostasis, Proteostasis"
commitment complex,GO:0000243,cellular_component,GO:0005575,"RNA Spliceosome, Unknown, Proteostasis, Apoptosis, Tau Homeostasis"
spliceosomal tri-snRNP complex assembly,GO:0000244,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Unknown, Apoptosis, Immune Response"
spliceosomal complex assembly,GO:0000245,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Apoptosis, Tau Homeostasis"
Delta24(24-1) sterol reductase activity,GO:0000246,molecular_function,GO:0003674,"Lipid Metabolism, Unknown, Oxidative Stress, APP Metabolism, Proteostasis"
C-8 sterol isomerase activity,GO:0000247,molecular_function,GO:0003674,"Lipid Metabolism, Unknown, Oxidative Stress, APP Metabolism, Structural Stabilization"
C-5 sterol desaturase activity,GO:0000248,molecular_function,GO:0003674,"Lipid Metabolism, Unknown, Oxidative Stress, APP Metabolism, Structural Stabilization"
lanosterol synthase activity,GO:0000250,molecular_function,GO:0003674,"Lipid Metabolism, APP Metabolism, Oxidative Stress, Proteostasis, Unknown"
3-beta-hydroxysteroid dehydrogenase [NAD(P)+]/C4-decarboxylase activity,GO:0000252,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, APP Metabolism, Proteostasis, Unknown"
3-beta-hydroxysteroid 3-dehydrogenase (NADP+) activity,GO:0000253,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, APP Metabolism, Unknown, Proteostasis"
C-4 methylsterol oxidase activity,GO:0000254,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, APP Metabolism, Unknown, Proteostasis"
allantoin metabolic process,GO:0000255,biological_process,GO:0008150,"Unknown, Oxidative Stress, Proteostasis, APP Metabolism, Autophagy"
allantoin catabolic process,GO:0000256,biological_process,GO:0008150,"Unknown, Oxidative Stress, Proteostasis, Autophagy, APP Metabolism"
mitochondrial chromosome,GO:0000262,cellular_component,GO:0005575,"Mitochondrial Metabolism, Oxidative Stress, Autophagy, APP Metabolism, Unknown"
mitochondrial fission,GO:0000266,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Autophagy, Proteostasis, Unknown"
peroxisome targeting sequence binding,GO:0000268,molecular_function,GO:0003674,"Unknown, Oxidative Stress, Autophagy, Proteostasis, APP Metabolism"
polysaccharide biosynthetic process,GO:0000271,biological_process,GO:0008150,"Unknown, Proteostasis, APP Metabolism, Oxidative Stress, Immune Response"
polysaccharide catabolic process,GO:0000272,biological_process,GO:0008150,"Unknown, Autophagy, Oxidative Stress, Proteostasis, APP Metabolism"
mitotic cell cycle,GO:0000278,biological_process,GO:0008150,"Cell Cycle, Unknown, Apoptosis, Immune Response, Proteostasis"
nuclear division,GO:0000280,biological_process,GO:0008150,"Cell Cycle, Unknown, Apoptosis, Immune Response, Structural Stabilization"
mitotic cytokinesis,GO:0000281,biological_process,GO:0008150,"Cell Cycle, Unknown, Apoptosis, Immune Response, Structural Stabilization"
1-phosphatidylinositol-3-phosphate 5-kinase activity,GO:0000285,molecular_function,GO:0003674,"Endolysosome, APP Metabolism, Oxidative Stress, Autophagy, Unknown"
magnesium ion binding,GO:0000287,molecular_function,GO:0003674,"Metal Binding and Homeostasis, Unknown, Oxidative Stress, APP Metabolism, Tau Homeostasis"
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",GO:0000288,biological_process,GO:0008150,"Unknown, Proteostasis, RNA Spliceosome, Apoptosis, Tau Homeostasis"
nuclear-transcribed mRNA poly(A) tail shortening,GO:0000289,biological_process,GO:0008150,"Unknown, Proteostasis, RNA Spliceosome, Apoptosis, Tau Homeostasis"
deadenylation-dependent decapping of nuclear-transcribed mRNA,GO:0000290,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Apoptosis, Oxidative Stress"
RNA fragment catabolic process,GO:0000292,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Apoptosis, Tau Homeostasis"
adenine nucleotide transmembrane transporter activity,GO:0000295,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Apoptosis, Proteostasis, Unknown"
spermine transport,GO:0000296,biological_process,GO:0008150,"Unknown, Oxidative Stress, Proteostasis, APP Metabolism, Autophagy"
endopolyphosphatase activity,GO:0000298,molecular_function,GO:0003674,"Unknown, Autophagy, Proteostasis, Oxidative Stress, APP Metabolism"
"retrograde transport, vesicle recycling within Golgi",GO:0000301,biological_process,GO:0008150,"Synapse, Proteostasis, APP Metabolism, Autophagy, Unknown"
response to reactive oxygen species,GO:0000302,biological_process,GO:0008150,"Oxidative Stress, Autophagy, Proteostasis, Immune Response, Mitochondrial Metabolism"
response to superoxide,GO:0000303,biological_process,GO:0008150,"Oxidative Stress, Apoptosis, Mitochondrial Metabolism, Proteostasis, Unknown"
response to singlet oxygen,GO:0000304,biological_process,GO:0008150,"Oxidative Stress, Apoptosis, Immune Response, Autophagy, Unknown"
response to oxygen radical,GO:0000305,biological_process,GO:0008150,"Oxidative Stress, Apoptosis, Proteostasis, Mitochondrial Metabolism, Unknown"
cyclin-dependent protein kinase holoenzyme complex,GO:0000307,cellular_component,GO:0005575,"Cell Cycle, Unknown, Apoptosis, Proteostasis, Tau Homeostasis"
cytoplasmic cyclin-dependent protein kinase holoenzyme complex,GO:0000308,cellular_component,GO:0005575,"Cell Cycle, Unknown, Apoptosis, Proteostasis, Tau Homeostasis"
nicotinamide-nucleotide adenylyltransferase activity,GO:0000309,molecular_function,GO:0003674,"Oxidative Stress, Mitochondrial Metabolism, APP Metabolism, Autophagy, Unknown"
re-entry into mitotic cell cycle,GO:0000320,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Unknown, Immune Response, Oxidative Stress"
storage vacuole,GO:0000322,cellular_component,GO:0005575,"Unknown, Endolysosome, Autophagy, Proteostasis, Lipid Metabolism"
lytic vacuole,GO:0000323,cellular_component,GO:0005575,"Endolysosome, Autophagy, Proteostasis, Unknown, Immune Response"
template for synthesis of G-rich strand of telomere DNA activity,GO:0000332,molecular_function,GO:0003674,"Unknown, DNA Repair, Apoptosis, Oxidative Stress, Immune Response"
telomerase catalytic core complex,GO:0000333,cellular_component,GO:0005575,"Unknown, Apoptosis, Oxidative Stress, Proteostasis, DNA Repair"
"3-hydroxyanthranilate 3,4-dioxygenase activity",GO:0000334,molecular_function,GO:0003674,"Oxidative Stress, APP Metabolism, Proteostasis, Autophagy, Unknown"
protein deneddylation,GO:0000338,biological_process,GO:0008150,"Proteostasis, Unknown, Apoptosis, Tau Homeostasis, Endolysosome"
RNA cap binding,GO:0000339,molecular_function,GO:0003674,"Unknown, Proteostasis, RNA Spliceosome, Apoptosis, Tau Homeostasis"
RNA 7-methylguanosine cap binding,GO:0000340,molecular_function,GO:0003674,"Unknown, Proteostasis, RNA Spliceosome, Apoptosis, Tau Homeostasis"
RNA trimethylguanosine cap binding,GO:0000341,molecular_function,GO:0003674,"RNA Spliceosome, Unknown, Proteostasis, Apoptosis, Tau Homeostasis"
transcription export complex,GO:0000346,cellular_component,GO:0005575,"Unknown, Proteostasis, RNA Spliceosome, Apoptosis, Immune Response"
THO complex,GO:0000347,cellular_component,GO:0005575,"Unknown, Proteostasis, RNA Spliceosome, Autophagy, Immune Response"
mRNA branch site recognition,GO:0000348,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Apoptosis, Tau Homeostasis"
generation of catalytic spliceosome for first transesterification step,GO:0000349,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Apoptosis, Tau Homeostasis"
generation of catalytic spliceosome for second transesterification step,GO:0000350,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Tau Homeostasis, Apoptosis"
formation of quadruple SL/U4/U5/U6 snRNP,GO:0000353,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Apoptosis, Tau Homeostasis"
cis assembly of pre-catalytic spliceosome,GO:0000354,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Apoptosis, Tau Homeostasis"
"RNA splicing, via transesterification reactions",GO:0000375,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Tau Homeostasis, Apoptosis"
tRNA-type intron splice site recognition and cleavage,GO:0000379,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Apoptosis, Tau Homeostasis"
"alternative mRNA splicing, via spliceosome",GO:0000380,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Tau Homeostasis, Immune Response"
"regulation of alternative mRNA splicing, via spliceosome",GO:0000381,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Tau Homeostasis, Apoptosis"
second spliceosomal transesterification activity,GO:0000386,molecular_function,GO:0003674,"RNA Spliceosome, Unknown, Proteostasis, Tau Homeostasis, Apoptosis"
spliceosomal snRNP assembly,GO:0000387,biological_process,GO:0008150,"Unknown, RNA Spliceosome, Proteostasis, Apoptosis, Tau Homeostasis"
spliceosome conformational change to release U4 (or U4atac) and U1 (or U11),GO:0000388,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Apoptosis, Immune Response"
mRNA 3'-splice site recognition,GO:0000389,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Apoptosis, Tau Homeostasis"
spliceosomal complex disassembly,GO:0000390,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Apoptosis, Tau Homeostasis"
mRNA 5'-splice site recognition,GO:0000395,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Tau Homeostasis, Apoptosis"
"mRNA splicing, via spliceosome",GO:0000398,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Tau Homeostasis, Apoptosis"
four-way junction DNA binding,GO:0000400,molecular_function,GO:0003674,"Unknown, DNA Repair, Apoptosis, Proteostasis, Oxidative Stress"
Y-form DNA binding,GO:0000403,molecular_function,GO:0003674,"Unknown, DNA Repair, Autophagy, Epigenetic, Proteostasis"
heteroduplex DNA loop binding,GO:0000404,molecular_function,GO:0003674,"Unknown, DNA Repair, Epigenetic, Autophagy, Proteostasis"
bubble DNA binding,GO:0000405,molecular_function,GO:0003674,"Unknown, DNA Repair, Autophagy, Epigenetic, Proteostasis"
phagophore assembly site,GO:0000407,cellular_component,GO:0005575,"Autophagy, Endolysosome, Proteostasis, Unknown, Oxidative Stress"
EKC/KEOPS complex,GO:0000408,cellular_component,GO:0005575,"Unknown, Proteostasis, Autophagy, DNA Repair, Immune Response"
protein peptidyl-prolyl isomerization,GO:0000413,biological_process,GO:0008150,"Proteostasis, Tau Homeostasis, Apoptosis, Oxidative Stress, Unknown"
HIR complex,GO:0000417,cellular_component,GO:0005575,"Unknown, Epigenetic, DNA Repair, Autophagy, Proteostasis"
autophagosome membrane,GO:0000421,cellular_component,GO:0005575,"Autophagy, Proteostasis, Oxidative Stress, APP Metabolism, Unknown"
autophagy of mitochondrion,GO:0000422,biological_process,GO:0008150,"Autophagy, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Tau Homeostasis"
mitophagy,GO:0000423,biological_process,GO:0008150,"Autophagy, Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Unknown"
pexophagy,GO:0000425,biological_process,GO:0008150,"Autophagy, Oxidative Stress, Proteostasis, Unknown, APP Metabolism"
DNA-directed RNA polymerase complex,GO:0000428,cellular_component,GO:0005575,"Unknown, Proteostasis, Apoptosis, Immune Response, RNA Spliceosome"
regulation of transcription from RNA polymerase II promoter by glucose,GO:0000430,biological_process,GO:0008150,"Unknown, Oxidative Stress, Proteostasis, APP Metabolism, Immune Response"
positive regulation of transcription from RNA polymerase II promoter by glucose,GO:0000432,biological_process,GO:0008150,"Synapse, Oxidative Stress, APP Metabolism, Proteostasis, Unknown"
positive regulation of transcription from RNA polymerase II promoter by galactose,GO:0000435,biological_process,GO:0008150,"Unknown, Proteostasis, Oxidative Stress, APP Metabolism, Tau Homeostasis"
core TFIIH complex portion of holo TFIIH complex,GO:0000438,cellular_component,GO:0005575,"Unknown, Proteostasis, Apoptosis, Oxidative Stress, Tau Homeostasis"
transcription factor TFIIH core complex,GO:0000439,cellular_component,GO:0005575,"Unknown, DNA Repair, Oxidative Stress, Proteostasis, APP Metabolism"
MIS12/MIND type complex,GO:0000444,cellular_component,GO:0005575,"Unknown, Cell Cycle, Proteostasis, Apoptosis, Tau Homeostasis"
THO complex part of transcription export complex,GO:0000445,cellular_component,GO:0005575,"Unknown, RNA Spliceosome, Proteostasis, Apoptosis, Immune Response"
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000447,biological_process,GO:0008150,"Unknown, RNA Spliceosome, Proteostasis, Apoptosis, Oxidative Stress"
"cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000448,biological_process,GO:0008150,"Unknown, RNA Spliceosome, Proteostasis, Apoptosis, Oxidative Stress"
rRNA 2'-O-methylation,GO:0000451,biological_process,GO:0008150,"Unknown, Proteostasis, RNA Spliceosome, Apoptosis, Endolysosome"
snoRNA guided rRNA pseudouridine synthesis,GO:0000454,biological_process,GO:0008150,"Unknown, RNA Spliceosome, Proteostasis, Apoptosis, Endolysosome"
enzyme-directed rRNA pseudouridine synthesis,GO:0000455,biological_process,GO:0008150,"Unknown, RNA Spliceosome, Proteostasis, Apoptosis, Endolysosome"
maturation of 5.8S rRNA,GO:0000460,biological_process,GO:0008150,"Unknown, RNA Spliceosome, Proteostasis, Apoptosis, Endolysosome"
"endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000461,biological_process,GO:0008150,"Unknown, RNA Spliceosome, Proteostasis, Apoptosis, Endolysosome"
