node,nodeID,root node,root node ID,biodomain
tRNA binding,GO:0000049,molecular_function,GO:0003674,"Proteostasis, Mitochondrial Metabolism, Oxidative Stress, Apoptosis, Tau Homeostasis"
urea cycle,GO:0000050,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Oxidative Stress, Lipid Metabolism, Immune Response"
citrulline metabolic process,GO:0000052,biological_process,GO:0008150,"Oxidative Stress, Immune Response, Mitochondrial Metabolism, Vasculature, Proteostasis"
argininosuccinate metabolic process,GO:0000053,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Vasculature, Immune Response, Proteostasis"
ribosomal subunit export from nucleus,GO:0000054,biological_process,GO:0008150,"Proteostasis, Autophagy, Mitochondrial Metabolism, Oxidative Stress, APP Metabolism"
ribosomal large subunit export from nucleus,GO:0000055,biological_process,GO:0008150,"Proteostasis, Mitochondrial Metabolism, Synapse, Endolysosome, Autophagy"
ribosomal small subunit export from nucleus,GO:0000056,biological_process,GO:0008150,"Proteostasis, Autophagy, APP Metabolism, Synapse, Endolysosome"
fatty-acyl-CoA binding,GO:0000062,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Endolysosome"
L-ornithine transmembrane transporter activity,GO:0000064,molecular_function,GO:0003674,"Mitochondrial Metabolism, Apoptosis, Proteostasis, Oxidative Stress, Metal Binding and Homeostasis"
mitotic sister chromatid segregation,GO:0000070,biological_process,GO:0008150,"Cell Cycle, Structural Stabilization, Apoptosis, DNA Repair, Proteostasis"
DNA replication checkpoint signaling,GO:0000076,biological_process,GO:0008150,"Cell Cycle, DNA Repair, Apoptosis, Proteostasis, Oxidative Stress"
DNA damage checkpoint signaling,GO:0000077,biological_process,GO:0008150,"DNA Repair, Cell Cycle, Oxidative Stress, Apoptosis, Epigenetic"
regulation of cyclin-dependent protein serine/threonine kinase activity,GO:0000079,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, Tau Homeostasis, DNA Repair"
G1/S transition of mitotic cell cycle,GO:0000082,biological_process,GO:0008150,"Cell Cycle, Apoptosis, DNA Repair, Proteostasis, Mitochondrial Metabolism"
G2/M transition of mitotic cell cycle,GO:0000086,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, Tau Homeostasis, DNA Repair"
S-adenosyl-L-methionine transmembrane transporter activity,GO:0000095,molecular_function,GO:0003674,"Epigenetic, Mitochondrial Metabolism, Oxidative Stress, Tau Homeostasis, Lipid Metabolism"
sulfur amino acid metabolic process,GO:0000096,biological_process,GO:0008150,"Oxidative Stress, Epigenetic, Mitochondrial Metabolism, Lipid Metabolism, Metal Binding and Homeostasis"
sulfur amino acid biosynthetic process,GO:0000097,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, Mitochondrial Metabolism, Lipid Metabolism, Metal Binding and Homeostasis"
sulfur amino acid catabolic process,GO:0000098,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, Mitochondrial Metabolism, Lipid Metabolism, Metal Binding and Homeostasis"
sulfur amino acid transport,GO:0000101,biological_process,GO:0008150,"Oxidative Stress, Epigenetic, Oxidative Stress, Proteostasis, Metal Binding and Homeostasis"
sulfate assimilation,GO:0000103,biological_process,GO:0008150,"Proteostasis, Oxidative Stress, APP Metabolism, Lipid Metabolism, Endolysosome"
L-histidine biosynthetic process,GO:0000105,biological_process,GO:0008150,"Metal Binding and Homeostasis, Oxidative Stress, Proteostasis, APP Metabolism, Tau Homeostasis"
nucleotide-excision repair complex,GO:0000109,cellular_component,GO:0005575,"DNA Repair, Proteostasis, Apoptosis, Epigenetic, Cell Cycle"
nucleotide-excision repair factor 1 complex,GO:0000110,cellular_component,GO:0005575,"DNA Repair, Oxidative Stress, Apoptosis, Epigenetic, Proteostasis"
nucleotide-excision repair factor 2 complex,GO:0000111,cellular_component,GO:0005575,"DNA Repair, Oxidative Stress, Proteostasis, Epigenetic, Apoptosis"
nucleotide-excision repair factor 3 complex,GO:0000112,cellular_component,GO:0005575,"DNA Repair, Oxidative Stress, Proteostasis, Mitochondrial Metabolism, Epigenetic"
histone deacetylase complex,GO:0000118,cellular_component,GO:0005575,"Epigenetic, Proteostasis, Tau Homeostasis, Synapse, Autophagy"
RNA polymerase I transcription regulator complex,GO:0000120,cellular_component,GO:0005575,"Proteostasis, Mitochondrial Metabolism, Oxidative Stress, Autophagy, Apoptosis"
glycerol-1-phosphatase activity,GO:0000121,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Oxidative Stress, Endolysosome, Proteostasis"
negative regulation of transcription by RNA polymerase II,GO:0000122,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
histone acetyltransferase complex,GO:0000123,cellular_component,GO:0005575,"Epigenetic, Proteostasis, DNA Repair, Synapse, Autophagy"
SAGA complex,GO:0000124,cellular_component,GO:0005575,"Epigenetic, Proteostasis, DNA Repair, Autophagy, Structural Stabilization"
transcription factor TFIIIB complex,GO:0000126,cellular_component,GO:0005575,"Epigenetic, Tau Homeostasis, APP Metabolism, Proteostasis, DNA Repair"
transcription factor TFIIIC complex,GO:0000127,cellular_component,GO:0005575,"Epigenetic, DNA Repair, Proteostasis, Autophagy, Mitochondrial Metabolism"
establishment of mitotic spindle orientation,GO:0000132,biological_process,GO:0008150,"Cell Cycle, Tau Homeostasis, Structural Stabilization, Proteostasis, Apoptosis"
Golgi cis cisterna,GO:0000137,cellular_component,GO:0005575,"Proteostasis, APP Metabolism, Endolysosome, Autophagy, Lipid Metabolism"
Golgi trans cisterna,GO:0000138,cellular_component,GO:0005575,"APP Metabolism, Proteostasis, Endolysosome, Lipid Metabolism, Autophagy"
Golgi membrane,GO:0000139,cellular_component,GO:0005575,"Proteostasis, Endolysosome, APP Metabolism, Autophagy, Synapse"
acylglycerone-phosphate reductase (NADP+) activity,GO:0000140,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Endolysosome"
exocyst,GO:0000145,cellular_component,GO:0005575,"Proteostasis, Synapse, Endolysosome, Autophagy, APP Metabolism"
microfilament motor activity,GO:0000146,molecular_function,GO:0003674,"Structural Stabilization, Tau Homeostasis, Proteostasis, Synapse, Autophagy"
SNARE binding,GO:0000149,molecular_function,GO:0003674,"Synapse, Proteostasis, Endolysosome, Autophagy, APP Metabolism"
DNA strand exchange activity,GO:0000150,molecular_function,GO:0003674,"DNA Repair, Apoptosis, Proteostasis, Cell Cycle, Oxidative Stress"
ubiquitin ligase complex,GO:0000151,cellular_component,GO:0005575,"Proteostasis, Tau Homeostasis, APP Metabolism, Oxidative Stress, Autophagy"
nuclear ubiquitin ligase complex,GO:0000152,cellular_component,GO:0005575,"Proteostasis, Tau Homeostasis, Autophagy, DNA Repair, APP Metabolism"
rRNA modification,GO:0000154,biological_process,GO:0008150,"Proteostasis, Mitochondrial Metabolism, RNA Spliceosome, Apoptosis, Epigenetic"
protein phosphatase type 2A complex,GO:0000159,cellular_component,GO:0005575,"Tau Homeostasis, Proteostasis, APP Metabolism, Oxidative Stress, Apoptosis"
protein phosphatase type 1 complex,GO:0000164,cellular_component,GO:0005575,"Tau Homeostasis, Proteostasis, Synapse, Oxidative Stress, Endolysosome"
MAPK cascade,GO:0000165,biological_process,GO:0008150,"Oxidative Stress, Immune Response, Apoptosis, Tau Homeostasis, Proteostasis"
nucleotide binding,GO:0000166,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy, Apoptosis"
ribonuclease MRP activity,GO:0000171,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Mitochondrial Metabolism, Autophagy, Oxidative Stress"
ribonuclease MRP complex,GO:0000172,cellular_component,GO:0005575,"Mitochondrial Metabolism, Proteostasis, RNA Spliceosome, Oxidative Stress, DNA Repair"
3'-5'-RNA exonuclease activity,GO:0000175,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Tau Homeostasis, DNA Repair, Mitochondrial Metabolism"
nuclear exosome (RNase complex),GO:0000176,cellular_component,GO:0005575,"Proteostasis, RNA Spliceosome, Endolysosome, Autophagy, Tau Homeostasis"
cytoplasmic exosome (RNase complex),GO:0000177,cellular_component,GO:0005575,"Proteostasis, RNA Spliceosome, Synapse, Endolysosome, Apoptosis"
exosome (RNase complex),GO:0000178,cellular_component,GO:0005575,"Proteostasis, RNA Spliceosome, Synapse, Autophagy, Endolysosome"
"rRNA (adenine-N6,N6-)-dimethyltransferase activity",GO:0000179,molecular_function,GO:0003674,"Proteostasis, Epigenetic, RNA Spliceosome, Mitochondrial Metabolism, Oxidative Stress"
rDNA binding,GO:0000182,molecular_function,GO:0003674,"Proteostasis, Epigenetic, DNA Repair, RNA Spliceosome, Apoptosis"
rDNA heterochromatin formation,GO:0000183,biological_process,GO:0008150,"Epigenetic, Proteostasis, DNA Repair, Autophagy, Cell Cycle"
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",GO:0000184,biological_process,GO:0008150,"Proteostasis, Epigenetic, RNA Spliceosome, Apoptosis, DNA Repair"
protein polyubiquitination,GO:0000209,biological_process,GO:0008150,"Proteostasis, Autophagy, Tau Homeostasis, Oxidative Stress, Apoptosis"
NAD+ diphosphatase activity,GO:0000210,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy, Apoptosis"
meiotic spindle organization,GO:0000212,biological_process,GO:0008150,"Cell Cycle, Structural Stabilization, Autophagy, Proteostasis, Apoptosis"
tRNA-intron lyase activity,GO:0000213,molecular_function,GO:0003674,"Proteostasis, Mitochondrial Metabolism, Oxidative Stress, RNA Spliceosome, Autophagy"
tRNA-intron endonuclease complex,GO:0000214,cellular_component,GO:0005575,"RNA Spliceosome, Proteostasis, Mitochondrial Metabolism, Autophagy, DNA Repair"
tRNA 2'-phosphotransferase activity,GO:0000215,molecular_function,GO:0003674,"Proteostasis, RNA Spliceosome, Autophagy, Mitochondrial Metabolism, Oxidative Stress"
DNA secondary structure binding,GO:0000217,molecular_function,GO:0003674,"DNA Repair, Oxidative Stress, Epigenetic, Apoptosis, Proteostasis"
"vacuolar proton-transporting V-type ATPase, V0 domain",GO:0000220,cellular_component,GO:0005575,"Endolysosome, Proteostasis, Autophagy, Synapse, Oxidative Stress"
"vacuolar proton-transporting V-type ATPase, V1 domain",GO:0000221,cellular_component,GO:0005575,"Endolysosome, Proteostasis, Autophagy, APP Metabolism, Synapse"
peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity,GO:0000224,molecular_function,GO:0003674,"Proteostasis, Endolysosome, Autophagy, APP Metabolism, Lipid Metabolism"
N-acetylglucosaminylphosphatidylinositol deacetylase activity,GO:0000225,molecular_function,GO:0003674,"Lipid Metabolism, Structural Stabilization, Proteostasis, Endolysosome, Autophagy"
microtubule cytoskeleton organization,GO:0000226,biological_process,GO:0008150,"Tau Homeostasis, Structural Stabilization, Proteostasis, Synapse, Autophagy"
nuclear chromosome,GO:0000228,cellular_component,GO:0005575,"Epigenetic, DNA Repair, Apoptosis, Cell Cycle, Proteostasis"
astral microtubule,GO:0000235,cellular_component,GO:0005575,"Tau Homeostasis, Structural Stabilization, Synapse, Proteostasis, Autophagy"
pericentriolar material,GO:0000242,cellular_component,GO:0005575,"Tau Homeostasis, Cell Cycle, Proteostasis, Structural Stabilization, Autophagy"
commitment complex,GO:0000243,cellular_component,GO:0005575,"RNA Spliceosome, Epigenetic, Proteostasis, DNA Repair, Autophagy"
spliceosomal tri-snRNP complex assembly,GO:0000244,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, APP Metabolism, Tau Homeostasis, Epigenetic"
spliceosomal complex assembly,GO:0000245,biological_process,GO:0008150,"RNA Spliceosome, Epigenetic, Proteostasis, Autophagy, Immune Response"
Delta24(24-1) sterol reductase activity,GO:0000246,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Endolysosome, Autophagy, Proteostasis"
C-8 sterol isomerase activity,GO:0000247,molecular_function,GO:0003674,"Lipid Metabolism, APP Metabolism, Proteostasis, Autophagy, Oxidative Stress"
C-5 sterol desaturase activity,GO:0000248,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Endolysosome"
lanosterol synthase activity,GO:0000250,molecular_function,GO:0003674,"Lipid Metabolism, Proteostasis, Structural Stabilization, Immune Response, Autophagy"
3-beta-hydroxysteroid dehydrogenase [NAD(P)+]/C4-decarboxylase activity,GO:0000252,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Tau Homeostasis"
3-beta-hydroxysteroid 3-dehydrogenase (NADP+) activity,GO:0000253,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Endolysosome"
C-4 methylsterol oxidase activity,GO:0000254,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Metal Binding and Homeostasis, Proteostasis, Endolysosome"
allantoin metabolic process,GO:0000255,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Lipid Metabolism, Endolysosome"
allantoin catabolic process,GO:0000256,biological_process,GO:0008150,"Oxidative Stress, Immune Response, Mitochondrial Metabolism, Proteostasis, Lipid Metabolism"
mitochondrial chromosome,GO:0000262,cellular_component,GO:0005575,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy, Apoptosis"
mitochondrial fission,GO:0000266,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Autophagy, Proteostasis, Apoptosis"
peroxisome targeting sequence binding,GO:0000268,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Proteostasis, Mitochondrial Metabolism, Immune Response"
polysaccharide biosynthetic process,GO:0000271,biological_process,GO:0008150,"APP Metabolism, Lipid Metabolism, Proteostasis, Endolysosome, Immune Response"
polysaccharide catabolic process,GO:0000272,biological_process,GO:0008150,"Mitochondrial Metabolism, Autophagy, Endolysosome, Lipid Metabolism, Oxidative Stress"
mitotic cell cycle,GO:0000278,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Autophagy, Proteostasis, DNA Repair"
nuclear division,GO:0000280,biological_process,GO:0008150,"Apoptosis, Cell Cycle, Proteostasis, DNA Repair, Structural Stabilization"
mitotic cytokinesis,GO:0000281,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Structural Stabilization, Tau Homeostasis, Proteostasis"
1-phosphatidylinositol-3-phosphate 5-kinase activity,GO:0000285,molecular_function,GO:0003674,"Lipid Metabolism, Endolysosome, Autophagy, Proteostasis, Oxidative Stress"
magnesium ion binding,GO:0000287,molecular_function,GO:0003674,"Metal Binding and Homeostasis, Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Tau Homeostasis"
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",GO:0000288,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
nuclear-transcribed mRNA poly(A) tail shortening,GO:0000289,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
deadenylation-dependent decapping of nuclear-transcribed mRNA,GO:0000290,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
RNA fragment catabolic process,GO:0000292,biological_process,GO:0008150,"Proteostasis, Autophagy, Endolysosome, Oxidative Stress, APP Metabolism"
adenine nucleotide transmembrane transporter activity,GO:0000295,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy, Apoptosis"
spermine transport,GO:0000296,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Synapse, Autophagy"
endopolyphosphatase activity,GO:0000298,molecular_function,GO:0003674,"Metal Binding and Homeostasis, Proteostasis, Oxidative Stress, Mitochondrial Metabolism, Autophagy"
"retrograde transport, vesicle recycling within Golgi",GO:0000301,biological_process,GO:0008150,"Proteostasis, Endolysosome, Autophagy, APP Metabolism, Synapse"
response to reactive oxygen species,GO:0000302,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Apoptosis, Tau Homeostasis"
response to superoxide,GO:0000303,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Apoptosis, Tau Homeostasis"
response to singlet oxygen,GO:0000304,biological_process,GO:0008150,"Oxidative Stress, Apoptosis, Mitochondrial Metabolism, Proteostasis, Metal Binding and Homeostasis"
response to oxygen radical,GO:0000305,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Apoptosis, Metal Binding and Homeostasis"
cyclin-dependent protein kinase holoenzyme complex,GO:0000307,cellular_component,GO:0005575,"Cell Cycle, Tau Homeostasis, Apoptosis, Proteostasis, DNA Repair"
cytoplasmic cyclin-dependent protein kinase holoenzyme complex,GO:0000308,cellular_component,GO:0005575,"Cell Cycle, Apoptosis, Oxidative Stress, Tau Homeostasis, Proteostasis"
nicotinamide-nucleotide adenylyltransferase activity,GO:0000309,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Lipid Metabolism, Autophagy"
re-entry into mitotic cell cycle,GO:0000320,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, Tau Homeostasis, DNA Repair"
storage vacuole,GO:0000322,cellular_component,GO:0005575,"Endolysosome, Autophagy, Proteostasis, Lipid Metabolism, Oxidative Stress"
lytic vacuole,GO:0000323,cellular_component,GO:0005575,"Proteostasis, Autophagy, Endolysosome, Immune Response, Apoptosis"
template for synthesis of G-rich strand of telomere DNA activity,GO:0000332,molecular_function,GO:0003674,"DNA Repair, Apoptosis, Cell Cycle, Epigenetic, Oxidative Stress"
telomerase catalytic core complex,GO:0000333,cellular_component,GO:0005575,"DNA Repair, Apoptosis, Cell Cycle, Oxidative Stress, Epigenetic"
"3-hydroxyanthranilate 3,4-dioxygenase activity",GO:0000334,molecular_function,GO:0003674,"Oxidative Stress, Immune Response, Mitochondrial Metabolism, Proteostasis, Endolysosome"
protein deneddylation,GO:0000338,biological_process,GO:0008150,"Proteostasis, APP Metabolism, Tau Homeostasis, Autophagy, Immune Response"
RNA cap binding,GO:0000339,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, APP Metabolism, Epigenetic, Autophagy"
RNA 7-methylguanosine cap binding,GO:0000340,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Epigenetic, Synapse, APP Metabolism"
RNA trimethylguanosine cap binding,GO:0000341,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Epigenetic, Synapse, Immune Response"
transcription export complex,GO:0000346,cellular_component,GO:0005575,"RNA Spliceosome, Epigenetic, Proteostasis, DNA Repair, APP Metabolism"
THO complex,GO:0000347,cellular_component,GO:0005575,"Proteostasis, RNA Spliceosome, Oxidative Stress, Immune Response, Apoptosis"
mRNA branch site recognition,GO:0000348,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Epigenetic, DNA Repair, Autophagy"
generation of catalytic spliceosome for first transesterification step,GO:0000349,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Tau Homeostasis, Immune Response, APP Metabolism"
generation of catalytic spliceosome for second transesterification step,GO:0000350,biological_process,GO:0008150,"RNA Spliceosome, Epigenetic, Proteostasis, Autophagy, APP Metabolism"
formation of quadruple SL/U4/U5/U6 snRNP,GO:0000353,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Epigenetic, Autophagy, Immune Response"
cis assembly of pre-catalytic spliceosome,GO:0000354,biological_process,GO:0008150,"RNA Spliceosome, APP Metabolism, Tau Homeostasis, Proteostasis, Autophagy"
"RNA splicing, via transesterification reactions",GO:0000375,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Tau Homeostasis, Epigenetic, Autophagy"
tRNA-type intron splice site recognition and cleavage,GO:0000379,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Oxidative Stress, Epigenetic, Mitochondrial Metabolism"
"alternative mRNA splicing, via spliceosome",GO:0000380,biological_process,GO:0008150,"RNA Spliceosome, APP Metabolism, Tau Homeostasis, Proteostasis, Epigenetic"
"regulation of alternative mRNA splicing, via spliceosome",GO:0000381,biological_process,GO:0008150,"RNA Spliceosome, Tau Homeostasis, Proteostasis, Epigenetic, Synapse"
second spliceosomal transesterification activity,GO:0000386,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Tau Homeostasis, APP Metabolism, Epigenetic"
spliceosomal snRNP assembly,GO:0000387,biological_process,GO:0008150,"RNA Spliceosome, Tau Homeostasis, APP Metabolism, Epigenetic, Proteostasis"
spliceosome conformational change to release U4 (or U4atac) and U1 (or U11),GO:0000388,biological_process,GO:0008150,"RNA Spliceosome, Tau Homeostasis, Proteostasis, APP Metabolism, Epigenetic"
mRNA 3'-splice site recognition,GO:0000389,biological_process,GO:0008150,"RNA Spliceosome, Epigenetic, Proteostasis, Tau Homeostasis, Apoptosis"
spliceosomal complex disassembly,GO:0000390,biological_process,GO:0008150,"RNA Spliceosome, APP Metabolism, Tau Homeostasis, Proteostasis, Autophagy"
mRNA 5'-splice site recognition,GO:0000395,biological_process,GO:0008150,"RNA Spliceosome, Tau Homeostasis, Epigenetic, Proteostasis, Autophagy"
"mRNA splicing, via spliceosome",GO:0000398,biological_process,GO:0008150,"RNA Spliceosome, APP Metabolism, Tau Homeostasis, Proteostasis, Epigenetic"
four-way junction DNA binding,GO:0000400,molecular_function,GO:0003674,"DNA Repair, Apoptosis, Epigenetic, Proteostasis, Cell Cycle"
Y-form DNA binding,GO:0000403,molecular_function,GO:0003674,"DNA Repair, Oxidative Stress, Apoptosis, Cell Cycle, Proteostasis"
heteroduplex DNA loop binding,GO:0000404,molecular_function,GO:0003674,"DNA Repair, Epigenetic, Apoptosis, Proteostasis, Oxidative Stress"
bubble DNA binding,GO:0000405,molecular_function,GO:0003674,"DNA Repair, Epigenetic, Proteostasis, Autophagy, Mitochondrial Metabolism"
phagophore assembly site,GO:0000407,cellular_component,GO:0005575,"Autophagy, Proteostasis, Endolysosome, APP Metabolism, Oxidative Stress"
EKC/KEOPS complex,GO:0000408,cellular_component,GO:0005575,"Proteostasis, Mitochondrial Metabolism, Oxidative Stress, Autophagy, Synapse"
protein peptidyl-prolyl isomerization,GO:0000413,biological_process,GO:0008150,"Proteostasis, Tau Homeostasis, Autophagy, Oxidative Stress, APP Metabolism"
HIR complex,GO:0000417,cellular_component,GO:0005575,"Epigenetic, Proteostasis, DNA Repair, Cell Cycle, Structural Stabilization"
autophagosome membrane,GO:0000421,cellular_component,GO:0005575,"Autophagy, Proteostasis, Endolysosome, Tau Homeostasis, APP Metabolism"
autophagy of mitochondrion,GO:0000422,biological_process,GO:0008150,"Mitochondrial Metabolism, Autophagy, Proteostasis, Oxidative Stress, Apoptosis"
mitophagy,GO:0000423,biological_process,GO:0008150,"Mitochondrial Metabolism, Autophagy, Proteostasis, Oxidative Stress, Tau Homeostasis"
pexophagy,GO:0000425,biological_process,GO:0008150,"Autophagy, Proteostasis, Lipid Metabolism, Oxidative Stress, Mitochondrial Metabolism"
DNA-directed RNA polymerase complex,GO:0000428,cellular_component,GO:0005575,"Epigenetic, Proteostasis, Autophagy, DNA Repair, Oxidative Stress"
regulation of transcription from RNA polymerase II promoter by glucose,GO:0000430,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
positive regulation of transcription from RNA polymerase II promoter by glucose,GO:0000432,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""The length of your prompt exceeds the model's max input limit 65536. Please reduce the length of your prompt and try again."", 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}"
