node,nodeID,root node,root node ID,biodomain
DNA damage checkpoint signaling,GO:0000077,biological_process,GO:0008150,"DNA Repair, Cell Cycle, Apoptosis, Oxidative Stress, Proteostasis"
regulation of cyclin-dependent protein serine/threonine kinase activity,GO:0000079,biological_process,GO:0008150,"Cell Cycle, Proteostasis, Apoptosis, DNA Repair, Epigenetic"
G1/S transition of mitotic cell cycle,GO:0000082,biological_process,GO:0008150,"Cell Cycle, DNA Repair, Epigenetic, Autophagy, Proteostasis"
G2/M transition of mitotic cell cycle,GO:0000086,biological_process,GO:0008150,"Cell Cycle, DNA Repair, Apoptosis, Proteostasis, Epigenetic"
S-adenosyl-L-methionine transmembrane transporter activity,GO:0000095,molecular_function,GO:0003674,"Mitochondrial Metabolism, Epigenetic, Oxidative Stress, Lipid Metabolism, Cell Cycle"
sulfur amino acid metabolic process,GO:0000096,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Lipid Metabolism, Metal Binding and Homeostasis"
sulfur amino acid biosynthetic process,GO:0000097,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Metal Binding and Homeostasis, Lipid Metabolism, Proteostasis"
sulfur amino acid catabolic process,GO:0000098,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Oxidative Stress, Lipid Metabolism, Metal Binding and Homeostasis"
sulfur amino acid transport,GO:0000101,biological_process,GO:0008150,"Amino Acid Metabolism, Proteostasis, Mitochondrial Metabolism, Lipid Metabolism, Endolysosome"
sulfate assimilation,GO:0000103,biological_process,GO:0008150,"Lipid Metabolism, Oxidative Stress, Proteostasis, Metal Binding and Homeostasis, Mitochondrial Metabolism"
L-histidine biosynthetic process,GO:0000105,biological_process,GO:0008150,"Mitochondrial Metabolism, Metal Binding and Homeostasis, Lipid Metabolism, Proteostasis, Autophagy"
nucleotide-excision repair complex,GO:0000109,cellular_component,GO:0005575,"DNA Repair, Proteostasis, Epigenetic, Cell Cycle, Autophagy"
nucleotide-excision repair factor 1 complex,GO:0000110,cellular_component,GO:0005575,"DNA Repair, Cell Cycle, Proteostasis, Apoptosis, Epigenetic"
nucleotide-excision repair factor 2 complex,GO:0000111,cellular_component,GO:0005575,"DNA Repair, Proteostasis, Epigenetic, Cell Cycle, Apoptosis"
nucleotide-excision repair factor 3 complex,GO:0000112,cellular_component,GO:0005575,"DNA Repair, Cell Cycle, Structural Stabilization, Proteostasis, Epigenetic"
histone deacetylase complex,GO:0000118,cellular_component,GO:0005575,"Epigenetic, DNA Repair, Cell Cycle, Proteostasis, Autophagy"
RNA polymerase I transcription regulator complex,GO:0000120,cellular_component,GO:0005575,"Epigenetic, DNA Repair, Cell Cycle, Proteostasis, RNA Spliceosome"
glycerol-1-phosphatase activity,GO:0000121,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Proteostasis, Autophagy, Endolysosome"
negative regulation of transcription by RNA polymerase II,GO:0000122,biological_process,GO:0008150,"Epigenetic, DNA Repair, Cell Cycle, Proteostasis, Structural Stabilization"
histone acetyltransferase complex,GO:0000123,cellular_component,GO:0005575,"Epigenetic, DNA Repair, Proteostasis, Cell Cycle, Autophagy"
SAGA complex,GO:0000124,cellular_component,GO:0005575,"Epigenetic, RNA Spliceosome, DNA Repair, Proteostasis, Cell Cycle"
transcription factor TFIIIB complex,GO:0000126,cellular_component,GO:0005575,"Epigenetic, DNA Repair, RNA Spliceosome, Proteostasis, Cell Cycle"
transcription factor TFIIIC complex,GO:0000127,cellular_component,GO:0005575,"Epigenetic, DNA Repair, Proteostasis, Cell Cycle, Autophagy"
establishment of mitotic spindle orientation,GO:0000132,biological_process,GO:0008150,"Cell Cycle, Structural Stabilization, Proteostasis, Autophagy, Apoptosis"
Golgi cis cisterna,GO:0000137,cellular_component,GO:0005575,"Proteostasis, Endolysosome, Lipid Metabolism, Autophagy, Structural Stabilization"
Golgi trans cisterna,GO:0000138,cellular_component,GO:0005575,"Proteostasis, Endolysosome, Lipid Metabolism, Structural Stabilization, Vasculature"
Golgi membrane,GO:0000139,cellular_component,GO:0005575,"Proteostasis, Lipid Metabolism, Endolysosome, Autophagy, APP Metabolism"
acylglycerone-phosphate reductase (NADP+) activity,GO:0000140,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Endolysosome"
exocyst,GO:0000145,cellular_component,GO:0005575,"Proteostasis, Structural Stabilization, Endolysosome, Synapse, Autophagy"
microfilament motor activity,GO:0000146,molecular_function,GO:0003674,"Structural Stabilization, Synapse, Autophagy, Endolysosome, Cell Cycle"
SNARE binding,GO:0000149,molecular_function,GO:0003674,"Synapse, Proteostasis, Endolysosome, Autophagy, Vasculature"
DNA strand exchange activity,GO:0000150,molecular_function,GO:0003674,"DNA Repair, Cell Cycle, Epigenetic, Proteostasis, Autophagy"
ubiquitin ligase complex,GO:0000151,cellular_component,GO:0005575,"Proteostasis, Autophagy, Apoptosis, Endolysosome, Cell Cycle"
nuclear ubiquitin ligase complex,GO:0000152,cellular_component,GO:0005575,"Proteostasis, Ubiquitin Proteasome Pathway, Epigenetic, DNA Repair, Cell Cycle"
rRNA modification,GO:0000154,biological_process,GO:0008150,"RNA Spliceosome, Mitochondrial Metabolism, Proteostasis, Metal Binding and Homeostasis, Epigenetic"
protein phosphatase type 2A complex,GO:0000159,cellular_component,GO:0005575,"Proteostasis, Epigenetic, Structural Stabilization, Cell Cycle, Apoptosis"
protein phosphatase type 1 complex,GO:0000164,cellular_component,GO:0005575,"Proteostasis, Structural Stabilization, Cell Cycle, Autophagy, Apoptosis"
MAPK cascade,GO:0000165,biological_process,GO:0008150,"Oxidative Stress, Apoptosis, Immune Response, Cell Cycle, Autophagy"
nucleotide binding,GO:0000166,molecular_function,GO:0003674,"Mitochondrial Metabolism, Lipid Metabolism, Metal Binding and Homeostasis, Proteostasis, Autophagy"
ribonuclease MRP activity,GO:0000171,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Autophagy, Metal Binding and Homeostasis, DNA Repair"
ribonuclease MRP complex,GO:0000172,cellular_component,GO:0005575,"Mitochondrial Metabolism, RNA Spliceosome, Cell Cycle, DNA Repair, Proteostasis"
3'-5'-RNA exonuclease activity,GO:0000175,molecular_function,GO:0003674,"RNA Spliceosome, Mitochondrial Metabolism, Proteostasis, Autophagy, Epigenetic"
nuclear exosome (RNase complex),GO:0000176,cellular_component,GO:0005575,"RNA Spliceosome, Proteostasis, Epigenetic, DNA Repair, Autophagy"
cytoplasmic exosome (RNase complex),GO:0000177,cellular_component,GO:0005575,"RNA Spliceosome, Endolysosome, Autophagy, Proteostasis, Apoptosis"
exosome (RNase complex),GO:0000178,cellular_component,GO:0005575,"RNA Spliceosome, Epigenetic, Autophagy, Proteostasis, DNA Repair"
"rRNA (adenine-N6,N6-)-dimethyltransferase activity",GO:0000179,molecular_function,GO:0003674,"RNA Spliceosome, Mitochondrial Metabolism, Structural Stabilization, Epigenetic, Cell Cycle"
rDNA binding,GO:0000182,molecular_function,GO:0003674,"DNA Repair, Epigenetic, RNA Spliceosome, Proteostasis, Cell Cycle"
rDNA heterochromatin formation,GO:0000183,biological_process,GO:0008150,"Epigenetic, DNA Repair, Structural Stabilization, Cell Cycle, Proteostasis"
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",GO:0000184,biological_process,GO:0008150,"Proteostasis, RNA Spliceosome, DNA Repair, Autophagy, Epigenetic"
protein polyubiquitination,GO:0000209,biological_process,GO:0008150,"Proteostasis, Autophagy, Apoptosis, Endolysosome, Immune Response"
NAD+ diphosphatase activity,GO:0000210,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Cell Cycle, Metal Binding and Homeostasis, Autophagy"
meiotic spindle organization,GO:0000212,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Proteostasis, Apoptosis, Autophagy"
tRNA-intron lyase activity,GO:0000213,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Autophagy, Metal Binding and Homeostasis, Endolysosome"
tRNA-intron endonuclease complex,GO:0000214,cellular_component,GO:0005575,"RNA Spliceosome, Proteostasis, DNA Repair, Metal Binding and Homeostasis, Epigenetic"
tRNA 2'-phosphotransferase activity,GO:0000215,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Oxidative Stress, Epigenetic, Autophagy"
DNA secondary structure binding,GO:0000217,molecular_function,GO:0003674,"DNA Repair, Epigenetic, Cell Cycle, Metal Binding and Homeostasis, Structural Stabilization"
"vacuolar proton-transporting V-type ATPase, V0 domain",GO:0000220,cellular_component,GO:0005575,"Endolysosome, Proteostasis, Autophagy, Lipid Metabolism, Apoptosis"
"vacuolar proton-transporting V-type ATPase, V1 domain",GO:0000221,cellular_component,GO:0005575,"Endolysosome, Autophagy, Proteostasis, APP Metabolism, Immune Response"
peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity,GO:0000224,molecular_function,GO:0003674,"Proteostasis, Endolysosome, Autophagy, Lipid Metabolism, Immune Response"
N-acetylglucosaminylphosphatidylinositol deacetylase activity,GO:0000225,molecular_function,GO:0003674,"Lipid Metabolism, Proteostasis, Structural Stabilization, Endolysosome, Autophagy"
microtubule cytoskeleton organization,GO:0000226,biological_process,GO:0008150,"Structural Stabilization, Cell Cycle, Tau Homeostasis, Proteostasis, Autophagy"
nuclear chromosome,GO:0000228,cellular_component,GO:0005575,"DNA Repair, Epigenetic, Cell Cycle, Proteostasis, Structural Stabilization"
astral microtubule,GO:0000235,cellular_component,GO:0005575,"Structural Stabilization, Cell Cycle, Autophagy, Proteostasis, Apoptosis"
pericentriolar material,GO:0000242,cellular_component,GO:0005575,"Structural Stabilization, Cell Cycle, Proteostasis, Autophagy, DNA Repair"
commitment complex,GO:0000243,cellular_component,GO:0005575,"RNA Spliceosome, Proteostasis, Epigenetic, Cell Cycle, DNA Repair"
spliceosomal tri-snRNP complex assembly,GO:0000244,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Structural Stabilization, Epigenetic, Cell Cycle"
spliceosomal complex assembly,GO:0000245,biological_process,GO:0008150,"RNA Spliceosome, Structural Stabilization, Proteostasis, Epigenetic, DNA Repair"
Delta24(24-1) sterol reductase activity,GO:0000246,molecular_function,GO:0003674,"Lipid Metabolism, Structural Stabilization, Proteostasis, Autophagy, Endolysosome"
C-8 sterol isomerase activity,GO:0000247,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Proteostasis, Metal Binding and Homeostasis, Structural Stabilization"
C-5 sterol desaturase activity,GO:0000248,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Metal Binding and Homeostasis, Endolysosome, Autophagy"
lanosterol synthase activity,GO:0000250,molecular_function,GO:0003674,"Lipid Metabolism, Structural Stabilization, Mitochondrial Metabolism, Endolysosome, Autophagy"
3-beta-hydroxysteroid dehydrogenase [NAD(P)+]/C4-decarboxylase activity,GO:0000252,molecular_function,GO:0003674,"Mitochondrial Metabolism, Lipid Metabolism, Oxidative Stress, Structural Stabilization, Proteostasis"
3-beta-hydroxysteroid 3-dehydrogenase (NADP+) activity,GO:0000253,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Oxidative Stress, Structural Stabilization, Proteostasis"
C-4 methylsterol oxidase activity,GO:0000254,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Structural Stabilization"
allantoin metabolic process,GO:0000255,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Lipid Metabolism, Autophagy"
allantoin catabolic process,GO:0000256,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Metal Binding and Homeostasis, Autophagy"
mitochondrial chromosome,GO:0000262,cellular_component,GO:0005575,"Mitochondrial Metabolism, DNA Repair, Epigenetic, Oxidative Stress, Cell Cycle"
mitochondrial fission,GO:0000266,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Structural Stabilization, Autophagy, Oxidative Stress"
peroxisome targeting sequence binding,GO:0000268,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Proteostasis, Endolysosome, Autophagy"
polysaccharide biosynthetic process,GO:0000271,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Metabolism, Cell Cycle, Immune Response, Metal Binding and Homeostasis"
polysaccharide catabolic process,GO:0000272,biological_process,GO:0008150,"Autophagy, Endolysosome, Mitochondrial Metabolism, Metal Binding and Homeostasis, Proteostasis"
mitotic cell cycle,GO:0000278,biological_process,GO:0008150,"Cell Cycle, DNA Repair, Structural Stabilization, Epigenetic, Apoptosis"
nuclear division,GO:0000280,biological_process,GO:0008150,"Cell Cycle, DNA Repair, Epigenetic, Structural Stabilization, Proteostasis"
mitotic cytokinesis,GO:0000281,biological_process,GO:0008150,"Cell Cycle, Structural Stabilization, Mitochondrial Metabolism, Lipid Metabolism, Proteostasis"
1-phosphatidylinositol-3-phosphate 5-kinase activity,GO:0000285,molecular_function,GO:0003674,"Endolysosome, Lipid Metabolism, Autophagy, Proteostasis, Oxidative Stress"
magnesium ion binding,GO:0000287,molecular_function,GO:0003674,"Metal Binding and Homeostasis, Mitochondrial Metabolism, DNA Repair, Proteostasis, Epigenetic"
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",GO:0000288,biological_process,GO:0008150,"RNA Spliceosome, Autophagy, Cell Cycle, Proteostasis, Epigenetic"
nuclear-transcribed mRNA poly(A) tail shortening,GO:0000289,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Autophagy, Endolysosome, Epigenetic"
deadenylation-dependent decapping of nuclear-transcribed mRNA,GO:0000290,biological_process,GO:0008150,"Proteostasis, Epigenetic, RNA Spliceosome, Oxidative Stress, Structural Stabilization"
RNA fragment catabolic process,GO:0000292,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Autophagy, Endolysosome, Oxidative Stress"
adenine nucleotide transmembrane transporter activity,GO:0000295,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Autophagy, Cell Cycle, Proteostasis"
spermine transport,GO:0000296,biological_process,GO:0008150,"Oxidative Stress, Metal Binding and Homeostasis, Apoptosis, DNA Repair, Mitochondrial Metabolism"
endopolyphosphatase activity,GO:0000298,molecular_function,GO:0003674,"Metal Binding and Homeostasis, Mitochondrial Metabolism, Oxidative Stress, Autophagy, Proteostasis"
"retrograde transport, vesicle recycling within Golgi",GO:0000301,biological_process,GO:0008150,"Proteostasis, Endolysosome, Autophagy, Lipid Metabolism, Structural Stabilization"
response to reactive oxygen species,GO:0000302,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Apoptosis, Autophagy"
response to superoxide,GO:0000303,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Autophagy, Apoptosis"
response to singlet oxygen,GO:0000304,biological_process,GO:0008150,"Oxidative Stress, Autophagy, Proteostasis, Apoptosis, Immune Response"
response to oxygen radical,GO:0000305,biological_process,GO:0008150,"Oxidative Stress, Apoptosis, Proteostasis, Endolysosome, Mitochondrial Metabolism"
cyclin-dependent protein kinase holoenzyme complex,GO:0000307,cellular_component,GO:0005575,"Cell Cycle, Signal Transduction, Protein Phosphorylation, Cell Cycle Regulation, DNA Repair"
cytoplasmic cyclin-dependent protein kinase holoenzyme complex,GO:0000308,cellular_component,GO:0005575,"Cell Cycle, Apoptosis, DNA Repair, Epigenetic, Proteostasis"
nicotinamide-nucleotide adenylyltransferase activity,GO:0000309,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Lipid Metabolism, Autophagy"
re-entry into mitotic cell cycle,GO:0000320,biological_process,GO:0008150,"Cell Cycle, Autophagy, Proteostasis, Apoptosis, DNA Repair"
storage vacuole,GO:0000322,cellular_component,GO:0005575,"Endolysosome, Proteostasis, Autophagy, Lipid Metabolism, Structural Stabilization"
lytic vacuole,GO:0000323,cellular_component,GO:0005575,"Endolysosome, Autophagy, Proteostasis, Lipid Metabolism, Apoptosis"
template for synthesis of G-rich strand of telomere DNA activity,GO:0000332,molecular_function,GO:0003674,"DNA Repair, Cell Cycle, Epigenetic, Structural Stabilization, Autophagy"
telomerase catalytic core complex,GO:0000333,cellular_component,GO:0005575,"DNA Repair, Cell Cycle, Metal Binding and Homeostasis, Structural Stabilization, RNA Spliceosome"
"3-hydroxyanthranilate 3,4-dioxygenase activity",GO:0000334,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Immune Response, Apoptosis, Metal Binding and Homeostasis"
protein deneddylation,GO:0000338,biological_process,GO:0008150,"Proteostasis, Ubiquitin-Proteasome System, Ubiquitin Signaling, Protein Degradation, Cell Cycle"
RNA cap binding,GO:0000339,molecular_function,GO:0003674,"RNA Spliceosome, Epigenetic, Proteostasis, Autophagy, Cell Cycle"
RNA 7-methylguanosine cap binding,GO:0000340,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Epigenetic, Autophagy, Cell Cycle"
RNA trimethylguanosine cap binding,GO:0000341,molecular_function,GO:0003674,"RNA Spliceosome, Epigenetic, Cell Cycle, Structural Stabilization, Proteostasis"
transcription export complex,GO:0000346,cellular_component,GO:0005575,"RNA Spliceosome, Epigenetic, Proteostasis, DNA Repair, Autophagy"
THO complex,GO:0000347,cellular_component,GO:0005575,"RNA Spliceosome, Epigenetic, DNA Repair, Proteostasis, Autophagy"
mRNA branch site recognition,GO:0000348,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Structural Stabilization, Epigenetic, Cell Cycle"
generation of catalytic spliceosome for first transesterification step,GO:0000349,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Structural Stabilization, Epigenetic, Cell Cycle"
generation of catalytic spliceosome for second transesterification step,GO:0000350,biological_process,GO:0008150,"RNA Spliceosome, Structural Stabilization, Proteostasis, Epigenetic, DNA Repair"
formation of quadruple SL/U4/U5/U6 snRNP,GO:0000353,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Structural Stabilization, Epigenetic, Cell Cycle"
cis assembly of pre-catalytic spliceosome,GO:0000354,biological_process,GO:0008150,"RNA Spliceosome, Structural Stabilization, Proteostasis, Epigenetic, Autophagy"
"RNA splicing, via transesterification reactions",GO:0000375,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Epigenetic, DNA Repair, Autophagy"
tRNA-type intron splice site recognition and cleavage,GO:0000379,biological_process,GO:0008150,"RNA Spliceosome, Structural Stabilization, Mitochondrial Metabolism, Metal Binding and Homeostasis, Epigenetic"
"alternative mRNA splicing, via spliceosome",GO:0000380,biological_process,GO:0008150,"RNA Spliceosome, Epigenetic, DNA Repair, Proteostasis, Cell Cycle"
"regulation of alternative mRNA splicing, via spliceosome",GO:0000381,biological_process,GO:0008150,"RNA Spliceosome, Epigenetic, Proteostasis, DNA Repair, Cell Cycle"
second spliceosomal transesterification activity,GO:0000386,molecular_function,GO:0003674,"RNA Spliceosome, Epigenetic, Cell Cycle, DNA Repair, Proteostasis"
spliceosomal snRNP assembly,GO:0000387,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Epigenetic, DNA Repair, Cell Cycle"
spliceosome conformational change to release U4 (or U4atac) and U1 (or U11),GO:0000388,biological_process,GO:0008150,"RNA Spliceosome, Structural Stabilization, Proteostasis, Epigenetic, Metal Binding and Homeostasis"
mRNA 3'-splice site recognition,GO:0000389,biological_process,GO:0008150,"RNA Spliceosome, Epigenetic, Proteostasis, Cell Cycle, DNA Repair"
spliceosomal complex disassembly,GO:0000390,biological_process,GO:0008150,"RNA Spliceosome, Epigenetic, Proteostasis, Cell Cycle, Autophagy"
mRNA 5'-splice site recognition,GO:0000395,biological_process,GO:0008150,"RNA Spliceosome, Epigenetic, DNA Repair, Proteostasis, Cell Cycle"
"mRNA splicing, via spliceosome",GO:0000398,biological_process,GO:0008150,"RNA Spliceosome, Epigenetic, Proteostasis, Cell Cycle, DNA Repair"
four-way junction DNA binding,GO:0000400,molecular_function,GO:0003674,"DNA Repair, Epigenetic, Structural Stabilization, Cell Cycle, Proteostasis"
Y-form DNA binding,GO:0000403,molecular_function,GO:0003674,"DNA Repair, Epigenetic, Cell Cycle, Structural Stabilization, Proteostasis"
heteroduplex DNA loop binding,GO:0000404,molecular_function,GO:0003674,"DNA Repair, Structural Stabilization, Metal Binding and Homeostasis, Epigenetic, Proteostasis"
bubble DNA binding,GO:0000405,molecular_function,GO:0003674,"DNA Repair, Cell Cycle, Epigenetic, Structural Stabilization, Metal Binding and Homeostasis"
phagophore assembly site,GO:0000407,cellular_component,GO:0005575,"Autophagy, Proteostasis, Endolysosome, Lipid Metabolism, Oxidative Stress"
EKC/KEOPS complex,GO:0000408,cellular_component,GO:0005575,"Mitochondrial Metabolism, RNA Spliceosome, Cell Cycle, Metal Binding and Homeostasis, Proteostasis"
protein peptidyl-prolyl isomerization,GO:0000413,biological_process,GO:0008150,"Proteostasis, Structural Stabilization, Autophagy, Oxidative Stress, Synapse"
HIR complex,GO:0000417,cellular_component,GO:0005575,"Epigenetic, DNA Repair, Proteostasis, Cell Cycle, Structural Stabilization"
autophagosome membrane,GO:0000421,cellular_component,GO:0005575,"Autophagy, Proteostasis, Endolysosome, Mitochondrial Metabolism, Apoptosis"
autophagy of mitochondrion,GO:0000422,biological_process,GO:0008150,"Autophagy, Mitochondrial Metabolism, Proteostasis, Oxidative Stress, Apoptosis"
mitophagy,GO:0000423,biological_process,GO:0008150,"Autophagy, Mitochondrial Metabolism, Proteostasis, Oxidative Stress, Apoptosis"
pexophagy,GO:0000425,biological_process,GO:0008150,"Autophagy, Lipid Metabolism, Proteostasis, Oxidative Stress, Apoptosis"
DNA-directed RNA polymerase complex,GO:0000428,cellular_component,GO:0005575,"Epigenetic, Cell Cycle, DNA Repair, Proteostasis, Autophagy"
regulation of transcription from RNA polymerase II promoter by glucose,GO:0000430,biological_process,GO:0008150,"Mitochondrial Metabolism, Epigenetic, Proteostasis, Oxidative Stress, Lipid Metabolism"
positive regulation of transcription from RNA polymerase II promoter by glucose,GO:0000432,biological_process,GO:0008150,"Epigenetic, Mitochondrial Metabolism, Cell Cycle, Lipid Metabolism, Oxidative Stress"
positive regulation of transcription from RNA polymerase II promoter by galactose,GO:0000435,biological_process,GO:0008150,"Epigenetic, Proteostasis, Lipid Metabolism, Mitochondrial Metabolism, Oxidative Stress"
core TFIIH complex portion of holo TFIIH complex,GO:0000438,cellular_component,GO:0005575,"DNA Repair, Epigenetic, Proteostasis, Cell Cycle, Autophagy"
